,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2500,2900,3390,3500,3600,3800,3850,3900,3950,3990,4000,4100,4200,4250,4299,4300,4390,4399,4400,4450,4490,4500,4600,4690,4700,4750,4790,4799,4800,4890,4900,4950,4990,4999,5000,5100,5199,5200,5250,5290,5300,5399,5400,5450,5490,5499,5500,5550,5600,5699,5700,5790,5799,5800,5850,5880,5900,5950,5990,5999,6000,6100,6190,6200,6250,6290,6300,6350,6400,6450,6490,6499,6500,6599,6600,6699,6700,6790,6799,6800,6890,6900,6950,6990,6999,7000,7100,7190,7200,7300,7350,7380,7390,7400,7450,7479,7480,7490,7495,7500,7590,7600,7699,7700,7790,7799,7800,7885,7900,7950,7990,7999,8000,8100,8190,8200,8250,8290,8300,8350,8390,8399,8400,8450,8490,8499,8500,8576.003901,8579,8580,8600,8650,8700,8750,8790,8799,8800,8850,8890,8899,8900,8950,8979,8980,8990,8999,9000,9100,9190,9200,9290,9299,9300,9390,9400,9435,9450,9480,9490,9499,9500,9550,9590,9600,9690,9699,9700,9750,9780,9790,9800,9840,9850,9879,9890,9899,9900,9950,9970,9979,9980,9990,9999,10000,10050,10100,10180,10200,10250,10279,10280,10300,10350,10390,10399,10400,10450,10465,10470,10490,10499,10500,10550,10590,10600,10640,10650,10670,10690,10700,10750,10790,10800,10850,10870,10890,10900,10950,10990,10999,11000,11090,11100,13189894,#VALUE!,Grand Total
Count of ID,1,1,1,1,1,1,1,4,2,2,2,1,1,2,2,3,1,1,3,1,6,13,4,1,2,1,3,1,7,1,19,1,6,2,5,3,1,7,1,1,6,1,5,2,6,2,22,1,5,5,8,1,1,17,1,2,21,2,7,4,9,2,1,4,2,1,7,1,3,2,5,2,26,1,4,1,6,1,1,15,1,32,1,8,4,3,6,1,2,9,1,1,1,13,15,1,2,5,1,30,1,4,1,3,2,1,17,1,33,8,11,2,10,2,1,7,5,1,5,1,1,1,5,4,1,3,31,,1,1,4,7,6,6,1,1,13,1,1,1,61,2,1,11,15,2,8,6,2,2,1,1,11,2,52,1,10,1,12,4,35,3,4,12,1,1,19,2,2,8,32,1,6,2,11,1,53,10,18,1,16,18,12,16,4,4,4,18,3,1,2,11,3,1,1,15,5,1,3,10,3,74,2,1,10,1,3,1,2,13,1,2,45,17,1,1,66,18,9,5,13,2,1,,,1538
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
